freq,hhtyp,incgrp,unit,geo,year,value
A,A1,TOTAL,PC,CH,2013,5.9
A,A1,TOTAL,PC,CY,2013,15.7
A,A1,TOTAL,PC,CZ,2013,2.7
A,A1,TOTAL,PC,DE,2013,4.8
A,A1,TOTAL,PC,DK,2013,6.1
A,A1,TOTAL,PC,EA,2013,6.4
A,A1,TOTAL,PC,EA17,2013,
A,A1,TOTAL,PC,EA18,2013,6.4
A,A1,TOTAL,PC,EA19,2013,6.4
A,A1,TOTAL,PC,EA20,2013,6.5
A,A1,TOTAL,PC,EE,2013,6.8
A,A1,TOTAL,PC,EL,2013,34.4
A,A1,TOTAL,PC,ES,2013,6.3
A,A1,TOTAL,PC,EU,2013,7.6
A,A1,TOTAL,PC,EU15,2013,
A,A1,TOTAL,PC,EU27_2007,2013,7.5
A,A1,TOTAL,PC,EU27_2020,2013,7.5
A,A1,TOTAL,PC,EU28,2013,7.6
A,A1,TOTAL,PC,FI,2013,10.5
A,A1,TOTAL,PC,FR,2013,6.9
A,A1,TOTAL,PC,HR,2013,18.5
A,A1,TOTAL,PC,HU,2013,12.0
A,A1,TOTAL,PC,IE,2013,10.4
A,A1,TOTAL,PC,IS,2013,9.2
A,A1,TOTAL,PC,IT,2013,4.4
A,A1,TOTAL,PC,LT,2013,8.6
A,A1,TOTAL,PC,LU,2013,4.7
A,A1,TOTAL,PC,LV,2013,11.9
A,A1,TOTAL,PC,ME,2013,27.7
A,A1,TOTAL,PC,MK,2013,30.7
A,A1,TOTAL,PC,MT,2013,5.4
A,A1,TOTAL,PC,NL,2013,7.1
A,A1,TOTAL,PC,NO,2013,5.8
A,A1,TOTAL,PC,PL,2013,12.2
A,A1,TOTAL,PC,PT,2013,4.9
A,A1,TOTAL,PC,RO,2013,18.1
A,A1,TOTAL,PC,RS,2013,14.2
A,A1,TOTAL,PC,SE,2013,6.1
A,A1,TOTAL,PC,SI,2013,11.1
A,A1,TOTAL,PC,SK,2013,6.3
A,A1,TOTAL,PC,TR,2013,15.9
A,A1,TOTAL,PC,UK,2013,8.0
A,A1,TOTAL,PC,XK,2013,
A,A1F,A_MD60,PC,AL,2013,24.1
A,A1F,A_MD60,PC,AT,2013,3.6
A,A1F,A_MD60,PC,BE,2013,3.3
A,A1F,A_MD60,PC,BG,2013,21.7
A,A1F,A_MD60,PC,CH,2013,3.5
A,A1F,A_MD60,PC,CY,2013,8.9
A,A1F,A_MD60,PC,CZ,2013,1.2
A,A1F,A_MD60,PC,DE,2013,3.3
A,A1F,A_MD60,PC,DK,2013,3.8
A,A1F,A_MD60,PC,EA,2013,4.2
A,A1F,A_MD60,PC,EA18,2013,4.2
A,A1F,A_MD60,PC,EA19,2013,4.2
A,A1F,A_MD60,PC,EA20,2013,4.2
A,A1F,A_MD60,PC,EE,2013,5.3
A,A1F,A_MD60,PC,EL,2013,29.5
A,A1F,A_MD60,PC,ES,2013,3.6
A,A1F,A_MD60,PC,EU,2013,5.1
A,A1F,A_MD60,PC,EU27_2007,2013,5.0
A,A1F,A_MD60,PC,EU27_2020,2013,5.1
A,A1F,A_MD60,PC,EU28,2013,5.1
A,A1F,A_MD60,PC,FI,2013,7.7
A,A1F,A_MD60,PC,FR,2013,4.1
A,A1F,A_MD60,PC,HR,2013,10.0
A,A1F,A_MD60,PC,HU,2013,8.3
A,A1F,A_MD60,PC,IE,2013,4.7
A,A1F,A_MD60,PC,IS,2013,7.7
A,A1F,A_MD60,PC,IT,2013,2.2
A,A1F,A_MD60,PC,LT,2013,6.3
A,A1F,A_MD60,PC,LU,2013,3.6
A,A1F,A_MD60,PC,LV,2013,8.4
A,A1F,A_MD60,PC,ME,2013,20.2
A,A1F,A_MD60,PC,MK,2013,28.7
A,A1F,A_MD60,PC,MT,2013,2.5
A,A1F,A_MD60,PC,NL,2013,4.0
A,A1F,A_MD60,PC,NO,2013,2.1
A,A1F,A_MD60,PC,PL,2013,7.7
A,A1F,A_MD60,PC,PT,2013,2.3
A,A1F,A_MD60,PC,RO,2013,19.5
A,A1F,A_MD60,PC,RS,2013,8.0
A,A1F,A_MD60,PC,SE,2013,3.2
A,A1F,A_MD60,PC,SI,2013,5.8
A,A1F,A_MD60,PC,SK,2013,2.7
A,A1F,A_MD60,PC,TR,2013,12.2
A,A1F,A_MD60,PC,UK,2013,4.6
A,A1F,A_MD60,PC,XK,2013,
A,A1F,B_MD60,PC,AL,2013,23.1
A,A1F,B_MD60,PC,AT,2013,7.9
A,A1F,B_MD60,PC,BE,2013,11.7
A,A1F,B_MD60,PC,BG,2013,36.3
A,A1F,B_MD60,PC,CH,2013,6.8
A,A1F,B_MD60,PC,CY,2013,17.1
A,A1F,B_MD60,PC,CZ,2013,3.6
A,A1F,B_MD60,PC,DE,2013,5.7
A,A1F,B_MD60,PC,DK,2013,8.1
A,A1F,B_MD60,PC,EA,2013,8.5
A,A1F,B_MD60,PC,EA18,2013,8.5
A,A1F,B_MD60,PC,EA19,2013,8.5
A,A1F,B_MD60,PC,EA20,2013,8.6
A,A1F,B_MD60,PC,EE,2013,4.8
A,A1F,B_MD60,PC,EL,2013,42.9
A,A1F,B_MD60,PC,ES,2013,11.1
A,A1F,B_MD60,PC,EU,2013,10.3
A,A1F,B_MD60,PC,EU27_2007,2013,10.2
A,A1F,B_MD60,PC,EU27_2020,2013,10.4
A,A1F,B_MD60,PC,EU28,2013,10.3
A,A1F,B_MD60,PC,FI,2013,11.6
A,A1F,B_MD60,PC,FR,2013,12.6
A,A1F,B_MD60,PC,HR,2013,21.5
A,A1F,B_MD60,PC,HU,2013,23.6
A,A1F,B_MD60,PC,IE,2013,11.3
A,A1F,B_MD60,PC,IS,2013,14.2
A,A1F,B_MD60,PC,IT,2013,6.0
A,A1F,B_MD60,PC,LT,2013,8.4
A,A1F,B_MD60,PC,LU,2013,8.5
A,A1F,B_MD60,PC,LV,2013,11.3
A,A1F,B_MD60,PC,ME,2013,42.6
A,A1F,B_MD60,PC,MK,2013,35.8
A,A1F,B_MD60,PC,MT,2013,6.5
A,A1F,B_MD60,PC,NL,2013,7.6
A,A1F,B_MD60,PC,NO,2013,4.3
A,A1F,B_MD60,PC,PL,2013,16.3
A,A1F,B_MD60,PC,PT,2013,7.2
A,A1F,B_MD60,PC,RO,2013,18.8
A,A1F,B_MD60,PC,RS,2013,13.3
A,A1F,B_MD60,PC,SE,2013,7.3
A,A1F,B_MD60,PC,SI,2013,17.3
A,A1F,B_MD60,PC,SK,2013,10.2
A,A1F,B_MD60,PC,TR,2013,19.8
A,A1F,B_MD60,PC,UK,2013,10.0
A,A1F,B_MD60,PC,XK,2013,
A,A1F,TOTAL,PC,AL,2013,23.9
A,A1F,TOTAL,PC,AT,2013,4.7
A,A1F,TOTAL,PC,BE,2013,5.2
A,A1F,TOTAL,PC,BG,2013,29.2
A,A1F,TOTAL,PC,CH,2013,4.4
A,A1F,TOTAL,PC,CY,2013,11.2
A,A1F,TOTAL,PC,CZ,2013,1.9
A,A1F,TOTAL,PC,DE,2013,4.1
A,A1F,TOTAL,PC,DK,2013,4.8
A,A1F,TOTAL,PC,EA,2013,5.3
A,A1F,TOTAL,PC,EA17,2013,
A,A1F,TOTAL,PC,EA18,2013,5.3
A,A1F,TOTAL,PC,EA19,2013,5.3
A,A1F,TOTAL,PC,EA20,2013,5.4
A,A1F,TOTAL,PC,EE,2013,5.0
A,A1F,TOTAL,PC,EL,2013,32.2
A,A1F,TOTAL,PC,ES,2013,5.1
A,A1F,TOTAL,PC,EU,2013,6.5
A,A1F,TOTAL,PC,EU15,2013,
A,A1F,TOTAL,PC,EU27_2007,2013,6.4
A,A1F,TOTAL,PC,EU27_2020,2013,6.5
A,A1F,TOTAL,PC,EU28,2013,6.5
A,A1F,TOTAL,PC,FI,2013,8.8
A,A1F,TOTAL,PC,FR,2013,5.5
A,A1F,TOTAL,PC,HR,2013,15.5
A,A1F,TOTAL,PC,HU,2013,10.9
A,A1F,TOTAL,PC,IE,2013,6.9
A,A1F,TOTAL,PC,IS,2013,9.1
A,A1F,TOTAL,PC,IT,2013,3.3
A,A1F,TOTAL,PC,LT,2013,7.4
A,A1F,TOTAL,PC,LU,2013,4.8
A,A1F,TOTAL,PC,LV,2013,10.1
A,A1F,TOTAL,PC,ME,2013,24.7
A,A1F,TOTAL,PC,MK,2013,29.2
A,A1F,TOTAL,PC,MT,2013,3.8
A,A1F,TOTAL,PC,NL,2013,4.8
A,A1F,TOTAL,PC,NO,2013,2.7
A,A1F,TOTAL,PC,PL,2013,9.9
A,A1F,TOTAL,PC,PT,2013,3.5
A,A1F,TOTAL,PC,RO,2013,19.3
A,A1F,TOTAL,PC,RS,2013,9.8
A,A1F,TOTAL,PC,SE,2013,4.4
A,A1F,TOTAL,PC,SI,2013,10.4
A,A1F,TOTAL,PC,SK,2013,3.7
A,A1F,TOTAL,PC,TR,2013,13.5
A,A1F,TOTAL,PC,UK,2013,6.1
A,A1F,TOTAL,PC,XK,2013,
A,A1M,A_MD60,PC,AL,2013,23.8
A,A1M,A_MD60,PC,AT,2013,5.7
A,A1M,A_MD60,PC,BE,2013,3.9
A,A1M,A_MD60,PC,BG,2013,20.6
A,A1M,A_MD60,PC,CH,2013,6.3
A,A1M,A_MD60,PC,CY,2013,16.0
A,A1M,A_MD60,PC,CZ,2013,3.0
A,A1M,A_MD60,PC,DE,2013,3.1
A,A1M,A_MD60,PC,DK,2013,4.2
A,A1M,A_MD60,PC,EA,2013,5.3
A,A1M,A_MD60,PC,EA18,2013,5.3
A,A1M,A_MD60,PC,EA19,2013,5.3
A,A1M,A_MD60,PC,EA20,2013,5.3
A,A1M,A_MD60,PC,EE,2013,9.9
A,A1M,A_MD60,PC,EL,2013,33.4
A,A1M,A_MD60,PC,ES,2013,4.3
A,A1M,A_MD60,PC,EU,2013,6.1
A,A1M,A_MD60,PC,EU27_2007,2013,6.1
A,A1M,A_MD60,PC,EU27_2020,2013,6.0
A,A1M,A_MD60,PC,EU28,2013,6.1
A,A1M,A_MD60,PC,FI,2013,9.1
A,A1M,A_MD60,PC,FR,2013,6.1
A,A1M,A_MD60,PC,HR,2013,13.6
A,A1M,A_MD60,PC,HU,2013,9.2
A,A1M,A_MD60,PC,IE,2013,7.7
A,A1M,A_MD60,PC,IS,2013,9.5
A,A1M,A_MD60,PC,IT,2013,3.9
A,A1M,A_MD60,PC,LT,2013,6.4
A,A1M,A_MD60,PC,LU,2013,2.7
A,A1M,A_MD60,PC,LV,2013,8.7
A,A1M,A_MD60,PC,ME,2013,22.9
A,A1M,A_MD60,PC,MK,2013,31.9
A,A1M,A_MD60,PC,MT,2013,3.4
A,A1M,A_MD60,PC,NL,2013,8.5
A,A1M,A_MD60,PC,NO,2013,7.4
A,A1M,A_MD60,PC,PL,2013,9.1
A,A1M,A_MD60,PC,PT,2013,4.2
A,A1M,A_MD60,PC,RO,2013,15.1
A,A1M,A_MD60,PC,RS,2013,17.9
A,A1M,A_MD60,PC,SE,2013,6.1
A,A1M,A_MD60,PC,SI,2013,6.6
A,A1M,A_MD60,PC,SK,2013,8.0
A,A1M,A_MD60,PC,TR,2013,18.9
A,A1M,A_MD60,PC,UK,2013,6.4
A,A1M,A_MD60,PC,XK,2013,
A,A1M,B_MD60,PC,AL,2013,56.6
A,A1M,B_MD60,PC,AT,2013,15.7
A,A1M,B_MD60,PC,BE,2013,15.8
A,A1M,B_MD60,PC,BG,2013,42.2
A,A1M,B_MD60,PC,CH,2013,14.5
A,A1M,B_MD60,PC,CY,2013,44.7
A,A1M,B_MD60,PC,CZ,2013,8.5
A,A1M,B_MD60,PC,DE,2013,11.4
A,A1M,B_MD60,PC,DK,2013,15.4
A,A1M,B_MD60,PC,EA,2013,15.4
A,A1M,B_MD60,PC,EA18,2013,15.4
A,A1M,B_MD60,PC,EA19,2013,15.4
A,A1M,B_MD60,PC,EA20,2013,15.6
A,A1M,B_MD60,PC,EE,2013,9.8
A,A1M,B_MD60,PC,EL,2013,56.3
A,A1M,B_MD60,PC,ES,2013,18.6
A,A1M,B_MD60,PC,EU,2013,17.7
A,A1M,B_MD60,PC,EU27_2007,2013,17.6
A,A1M,B_MD60,PC,EU27_2020,2013,17.1
A,A1M,B_MD60,PC,EU28,2013,17.7
A,A1M,B_MD60,PC,FI,2013,20.5
A,A1M,B_MD60,PC,FR,2013,21.6
A,A1M,B_MD60,PC,HR,2013,39.6
A,A1M,B_MD60,PC,HU,2013,34.0
A,A1M,B_MD60,PC,IE,2013,25.1
A,A1M,B_MD60,PC,IS,2013,8.1
A,A1M,B_MD60,PC,IT,2013,13.3
A,A1M,B_MD60,PC,LT,2013,16.2
A,A1M,B_MD60,PC,LU,2013,11.7
A,A1M,B_MD60,PC,LV,2013,23.7
A,A1M,B_MD60,PC,ME,2013,61.7
A,A1M,B_MD60,PC,MK,2013,56.0
A,A1M,B_MD60,PC,MT,2013,20.8
A,A1M,B_MD60,PC,NL,2013,13.0
A,A1M,B_MD60,PC,NO,2013,14.0
A,A1M,B_MD60,PC,PL,2013,32.2
A,A1M,B_MD60,PC,PT,2013,17.5
A,A1M,B_MD60,PC,RO,2013,21.5
A,A1M,B_MD60,PC,RS,2013,26.0
A,A1M,B_MD60,PC,SE,2013,12.6
A,A1M,B_MD60,PC,SI,2013,22.6
A,A1M,B_MD60,PC,SK,2013,21.0
A,A1M,B_MD60,PC,TR,2013,24.2
A,A1M,B_MD60,PC,UK,2013,22.5
A,A1M,B_MD60,PC,XK,2013,
A,A1M,TOTAL,PC,AL,2013,27.4
A,A1M,TOTAL,PC,AT,2013,7.8
A,A1M,TOTAL,PC,BE,2013,6.5
A,A1M,TOTAL,PC,BG,2013,27.3
A,A1M,TOTAL,PC,CH,2013,7.7
A,A1M,TOTAL,PC,CY,2013,21.4
A,A1M,TOTAL,PC,CZ,2013,3.9
A,A1M,TOTAL,PC,DE,2013,5.7
A,A1M,TOTAL,PC,DK,2013,7.6
A,A1M,TOTAL,PC,EA,2013,7.9
A,A1M,TOTAL,PC,EA17,2013,
A,A1M,TOTAL,PC,EA18,2013,7.8
A,A1M,TOTAL,PC,EA19,2013,7.9
A,A1M,TOTAL,PC,EA20,2013,8.0
A,A1M,TOTAL,PC,EE,2013,9.9
A,A1M,TOTAL,PC,EL,2013,37.9
A,A1M,TOTAL,PC,ES,2013,7.6
A,A1M,TOTAL,PC,EU,2013,9.0
A,A1M,TOTAL,PC,EU15,2013,
A,A1M,TOTAL,PC,EU27_2007,2013,9.0
A,A1M,TOTAL,PC,EU27_2020,2013,8.9
A,A1M,TOTAL,PC,EU28,2013,9.0
A,A1M,TOTAL,PC,FI,2013,12.5
A,A1M,TOTAL,PC,FR,2013,8.7
A,A1M,TOTAL,PC,HR,2013,23.9
A,A1M,TOTAL,PC,HU,2013,13.8
A,A1M,TOTAL,PC,IE,2013,14.3
A,A1M,TOTAL,PC,IS,2013,9.3
A,A1M,TOTAL,PC,IT,2013,6.0
A,A1M,TOTAL,PC,LT,2013,10.6
A,A1M,TOTAL,PC,LU,2013,4.5
A,A1M,TOTAL,PC,LV,2013,15.9
A,A1M,TOTAL,PC,ME,2013,30.7
A,A1M,TOTAL,PC,MK,2013,33.9
A,A1M,TOTAL,PC,MT,2013,6.9
A,A1M,TOTAL,PC,NL,2013,9.6
A,A1M,TOTAL,PC,NO,2013,8.9
A,A1M,TOTAL,PC,PL,2013,16.9
A,A1M,TOTAL,PC,PT,2013,7.5
A,A1M,TOTAL,PC,RO,2013,16.5
A,A1M,TOTAL,PC,RS,2013,20.4
A,A1M,TOTAL,PC,SE,2013,7.9
A,A1M,TOTAL,PC,SI,2013,11.9
A,A1M,TOTAL,PC,SK,2013,11.3
A,A1M,TOTAL,PC,TR,2013,19.5
A,A1M,TOTAL,PC,UK,2013,10.1
A,A1M,TOTAL,PC,XK,2013,
A,A1_DCH,A_MD60,PC,AL,2013,46.1
A,A1_DCH,A_MD60,PC,AT,2013,11.8
A,A1_DCH,A_MD60,PC,BE,2013,6.0
A,A1_DCH,A_MD60,PC,BG,2013,33.6
A,A1_DCH,A_MD60,PC,CH,2013,15.0
A,A1_DCH,A_MD60,PC,CY,2013,37.8
A,A1_DCH,A_MD60,PC,CZ,2013,7.8
A,A1_DCH,A_MD60,PC,DE,2013,8.4
A,A1_DCH,A_MD60,PC,DK,2013,12.6
A,A1_DCH,A_MD60,PC,EA,2013,11.5
A,A1_DCH,A_MD60,PC,EA18,2013,11.5
A,A1_DCH,A_MD60,PC,EA19,2013,11.5
A,A1_DCH,A_MD60,PC,EA20,2013,11.6
A,A1_DCH,A_MD60,PC,EE,2013,13.1
A,A1_DCH,A_MD60,PC,EL,2013,51.0
A,A1_DCH,A_MD60,PC,ES,2013,9.2
A,A1_DCH,A_MD60,PC,EU,2013,14.0
A,A1_DCH,A_MD60,PC,EU27_2007,2013,14.0
A,A1_DCH,A_MD60,PC,EU27_2020,2013,12.9
A,A1_DCH,A_MD60,PC,EU28,2013,14.0
A,A1_DCH,A_MD60,PC,FI,2013,27.5
A,A1_DCH,A_MD60,PC,FR,2013,14.1
A,A1_DCH,A_MD60,PC,HR,2013,20.5
A,A1_DCH,A_MD60,PC,HU,2013,33.2
A,A1_DCH,A_MD60,PC,IE,2013,34.3
A,A1_DCH,A_MD60,PC,IS,2013,13.6
A,A1_DCH,A_MD60,PC,IT,2013,6.4
A,A1_DCH,A_MD60,PC,LT,2013,14.0
A,A1_DCH,A_MD60,PC,LU,2013,6.5
A,A1_DCH,A_MD60,PC,LV,2013,21.4
A,A1_DCH,A_MD60,PC,ME,2013,32.0
A,A1_DCH,A_MD60,PC,MK,2013,55.5
A,A1_DCH,A_MD60,PC,MT,2013,13.4
A,A1_DCH,A_MD60,PC,NL,2013,9.6
A,A1_DCH,A_MD60,PC,NO,2013,10.8
A,A1_DCH,A_MD60,PC,PL,2013,24.5
A,A1_DCH,A_MD60,PC,PT,2013,12.5
A,A1_DCH,A_MD60,PC,RO,2013,30.6
A,A1_DCH,A_MD60,PC,RS,2013,33.3
A,A1_DCH,A_MD60,PC,SE,2013,6.5
A,A1_DCH,A_MD60,PC,SI,2013,30.9
A,A1_DCH,A_MD60,PC,SK,2013,6.2
A,A1_DCH,A_MD60,PC,TR,2013,36.7
A,A1_DCH,A_MD60,PC,UK,2013,18.7
A,A1_DCH,A_MD60,PC,XK,2013,
A,A1_DCH,B_MD60,PC,AL,2013,48.0
A,A1_DCH,B_MD60,PC,AT,2013,38.9
A,A1_DCH,B_MD60,PC,BE,2013,22.0
A,A1_DCH,B_MD60,PC,BG,2013,49.7
A,A1_DCH,B_MD60,PC,CH,2013,44.3
A,A1_DCH,B_MD60,PC,CY,2013,71.4
A,A1_DCH,B_MD60,PC,CZ,2013,9.8
A,A1_DCH,B_MD60,PC,DE,2013,15.3
A,A1_DCH,B_MD60,PC,DK,2013,29.8
A,A1_DCH,B_MD60,PC,EA,2013,25.7
A,A1_DCH,B_MD60,PC,EA18,2013,25.5
A,A1_DCH,B_MD60,PC,EA19,2013,25.7
A,A1_DCH,B_MD60,PC,EA20,2013,25.9
A,A1_DCH,B_MD60,PC,EE,2013,20.1
A,A1_DCH,B_MD60,PC,EL,2013,66.1
A,A1_DCH,B_MD60,PC,ES,2013,31.1
A,A1_DCH,B_MD60,PC,EU,2013,28.3
A,A1_DCH,B_MD60,PC,EU27_2007,2013,28.2
A,A1_DCH,B_MD60,PC,EU27_2020,2013,26.2
A,A1_DCH,B_MD60,PC,EU28,2013,28.3
A,A1_DCH,B_MD60,PC,FI,2013,37.6
A,A1_DCH,B_MD60,PC,FR,2013,35.3
A,A1_DCH,B_MD60,PC,HR,2013,53.2
A,A1_DCH,B_MD60,PC,HU,2013,40.6
A,A1_DCH,B_MD60,PC,IE,2013,40.1
A,A1_DCH,B_MD60,PC,IS,2013,29.3
A,A1_DCH,B_MD60,PC,IT,2013,16.5
A,A1_DCH,B_MD60,PC,LT,2013,35.4
A,A1_DCH,B_MD60,PC,LU,2013,18.1
A,A1_DCH,B_MD60,PC,LV,2013,39.8
A,A1_DCH,B_MD60,PC,ME,2013,73.3
A,A1_DCH,B_MD60,PC,MK,2013,76.6
A,A1_DCH,B_MD60,PC,MT,2013,46.9
A,A1_DCH,B_MD60,PC,NL,2013,27.6
A,A1_DCH,B_MD60,PC,NO,2013,36.3
A,A1_DCH,B_MD60,PC,PL,2013,24.4
A,A1_DCH,B_MD60,PC,PT,2013,26.6
A,A1_DCH,B_MD60,PC,RO,2013,22.9
A,A1_DCH,B_MD60,PC,RS,2013,40.4
A,A1_DCH,B_MD60,PC,SE,2013,28.9
A,A1_DCH,B_MD60,PC,SI,2013,54.8
A,A1_DCH,B_MD60,PC,SK,2013,17.9
A,A1_DCH,B_MD60,PC,TR,2013,66.6
A,A1_DCH,B_MD60,PC,UK,2013,35.5
A,A1_DCH,B_MD60,PC,XK,2013,
A,A1_DCH,TOTAL,PC,AL,2013,46.7
A,A1_DCH,TOTAL,PC,AT,2013,20.5
A,A1_DCH,TOTAL,PC,BE,2013,12.2
A,A1_DCH,TOTAL,PC,BG,2013,39.3
A,A1_DCH,TOTAL,PC,CH,2013,22.1
A,A1_DCH,TOTAL,PC,CY,2013,46.2
A,A1_DCH,TOTAL,PC,CZ,2013,8.4
A,A1_DCH,TOTAL,PC,DE,2013,10.7
A,A1_DCH,TOTAL,PC,DK,2013,16.7
A,A1_DCH,TOTAL,PC,EA,2013,16.4
A,A1_DCH,TOTAL,PC,EA17,2013,
A,A1_DCH,TOTAL,PC,EA18,2013,16.3
A,A1_DCH,TOTAL,PC,EA19,2013,16.4
A,A1_DCH,TOTAL,PC,EA20,2013,16.5
A,A1_DCH,TOTAL,PC,EE,2013,15.2
A,A1_DCH,TOTAL,PC,EL,2013,55.6
A,A1_DCH,TOTAL,PC,ES,2013,18.1
A,A1_DCH,TOTAL,PC,EU,2013,19.0
A,A1_DCH,TOTAL,PC,EU15,2013,
A,A1_DCH,TOTAL,PC,EU27_2007,2013,19.0
A,A1_DCH,TOTAL,PC,EU27_2020,2013,17.4
A,A1_DCH,TOTAL,PC,EU28,2013,19.0
A,A1_DCH,TOTAL,PC,FI,2013,29.5
A,A1_DCH,TOTAL,PC,FR,2013,20.9
A,A1_DCH,TOTAL,PC,HR,2013,32.7
A,A1_DCH,TOTAL,PC,HU,2013,35.5
A,A1_DCH,TOTAL,PC,IE,2013,36.9
A,A1_DCH,TOTAL,PC,IS,2013,17.3
A,A1_DCH,TOTAL,PC,IT,2013,10.2
A,A1_DCH,TOTAL,PC,LT,2013,24.3
A,A1_DCH,TOTAL,PC,LU,2013,11.5
A,A1_DCH,TOTAL,PC,LV,2013,27.7
A,A1_DCH,TOTAL,PC,ME,2013,43.4
A,A1_DCH,TOTAL,PC,MK,2013,63.4
A,A1_DCH,TOTAL,PC,MT,2013,27.7
A,A1_DCH,TOTAL,PC,NL,2013,15.7
A,A1_DCH,TOTAL,PC,NO,2013,17.9
A,A1_DCH,TOTAL,PC,PL,2013,24.5
A,A1_DCH,TOTAL,PC,PT,2013,17.2
A,A1_DCH,TOTAL,PC,RO,2013,28.2
A,A1_DCH,TOTAL,PC,RS,2013,35.5
A,A1_DCH,TOTAL,PC,SE,2013,13.9
A,A1_DCH,TOTAL,PC,SI,2013,38.1
A,A1_DCH,TOTAL,PC,SK,2013,10.5
A,A1_DCH,TOTAL,PC,TR,2013,44.5
A,A1_DCH,TOTAL,PC,UK,2013,25.4
A,A1_DCH,TOTAL,PC,XK,2013,
A,A1_GE65,A_MD60,PC,AL,2013,23.4
A,A1_GE65,A_MD60,PC,AT,2013,1.7
A,A1_GE65,A_MD60,PC,BE,2013,1.4
A,A1_GE65,A_MD60,PC,BG,2013,21.1
A,A1_GE65,A_MD60,PC,CH,2013,1.4
A,A1_GE65,A_MD60,PC,CY,2013,4.8
A,A1_GE65,A_MD60,PC,CZ,2013,0.5
A,A1_GE65,A_MD60,PC,DE,2013,1.6
A,A1_GE65,A_MD60,PC,DK,2013,2.2
A,A1_GE65,A_MD60,PC,EA,2013,2.2
A,A1_GE65,A_MD60,PC,EA18,2013,2.2
A,A1_GE65,A_MD60,PC,EA19,2013,2.2
A,A1_GE65,A_MD60,PC,EA20,2013,2.2
A,A1_GE65,A_MD60,PC,EE,2013,2.3
A,A1_GE65,A_MD60,PC,EL,2013,23.9
A,A1_GE65,A_MD60,PC,ES,2013,1.2
A,A1_GE65,A_MD60,PC,EU,2013,3.1
A,A1_GE65,A_MD60,PC,EU27_2007,2013,3.1
A,A1_GE65,A_MD60,PC,EU27_2020,2013,3.4
A,A1_GE65,A_MD60,PC,EU28,2013,3.1
A,A1_GE65,A_MD60,PC,FI,2013,2.8
A,A1_GE65,A_MD60,PC,FR,2013,1.3
A,A1_GE65,A_MD60,PC,HR,2013,7.2
A,A1_GE65,A_MD60,PC,HU,2013,5.4
A,A1_GE65,A_MD60,PC,IE,2013,3.3
A,A1_GE65,A_MD60,PC,IS,2013,4.8
A,A1_GE65,A_MD60,PC,IT,2013,1.9
A,A1_GE65,A_MD60,PC,LT,2013,5.7
A,A1_GE65,A_MD60,PC,LU,2013,0.6
A,A1_GE65,A_MD60,PC,LV,2013,3.2
A,A1_GE65,A_MD60,PC,ME,2013,15.6
A,A1_GE65,A_MD60,PC,MK,2013,28.0
A,A1_GE65,A_MD60,PC,MT,2013,3.9
A,A1_GE65,A_MD60,PC,NL,2013,1.1
A,A1_GE65,A_MD60,PC,NO,2013,1.7
A,A1_GE65,A_MD60,PC,PL,2013,5.5
A,A1_GE65,A_MD60,PC,PT,2013,1.4
A,A1_GE65,A_MD60,PC,RO,2013,18.8
A,A1_GE65,A_MD60,PC,RS,2013,9.8
A,A1_GE65,A_MD60,PC,SE,2013,1.5
A,A1_GE65,A_MD60,PC,SI,2013,2.9
A,A1_GE65,A_MD60,PC,SK,2013,3.4
A,A1_GE65,A_MD60,PC,TR,2013,6.8
A,A1_GE65,A_MD60,PC,UK,2013,1.5
A,A1_GE65,A_MD60,PC,XK,2013,
A,A1_GE65,B_MD60,PC,AL,2013,21.7
A,A1_GE65,B_MD60,PC,AT,2013,1.0
A,A1_GE65,B_MD60,PC,BE,2013,3.1
A,A1_GE65,B_MD60,PC,BG,2013,36.2
A,A1_GE65,B_MD60,PC,CH,2013,3.1
A,A1_GE65,B_MD60,PC,CY,2013,13.4
A,A1_GE65,B_MD60,PC,CZ,2013,1.9
A,A1_GE65,B_MD60,PC,DE,2013,2.9
A,A1_GE65,B_MD60,PC,DK,2013,1.4
A,A1_GE65,B_MD60,PC,EA,2013,4.8
A,A1_GE65,B_MD60,PC,EA18,2013,4.7
A,A1_GE65,B_MD60,PC,EA19,2013,4.8
A,A1_GE65,B_MD60,PC,EA20,2013,5.1
A,A1_GE65,B_MD60,PC,EE,2013,3.0
A,A1_GE65,B_MD60,PC,EL,2013,35.5
A,A1_GE65,B_MD60,PC,ES,2013,4.6
A,A1_GE65,B_MD60,PC,EU,2013,6.8
A,A1_GE65,B_MD60,PC,EU27_2007,2013,6.6
A,A1_GE65,B_MD60,PC,EU27_2020,2013,7.3
A,A1_GE65,B_MD60,PC,EU28,2013,6.8
A,A1_GE65,B_MD60,PC,FI,2013,2.2
A,A1_GE65,B_MD60,PC,FR,2013,7.7
A,A1_GE65,B_MD60,PC,HR,2013,18.8
A,A1_GE65,B_MD60,PC,HU,2013,10.8
A,A1_GE65,B_MD60,PC,IE,2013,4.7
A,A1_GE65,B_MD60,PC,IS,2013,2.2
A,A1_GE65,B_MD60,PC,IT,2013,4.1
A,A1_GE65,B_MD60,PC,LT,2013,7.8
A,A1_GE65,B_MD60,PC,LU,2013,0.0
A,A1_GE65,B_MD60,PC,LV,2013,8.0
A,A1_GE65,B_MD60,PC,ME,2013,38.2
